"GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"STATH",-0.28359215,2.322592275,-0.519849228908113,0.614143440593855,0.890139589478942,-6.3177557333374
"GLYCAM1",0.145399916666667,1.801202575,0.519308950064935,0.61450699378492,0.890352355439484,-6.31804843764968
"ACOXL",-0.132828533333333,1.7157731,-0.519205327050234,0.614576734093275,0.890421993214185,-6.31810454403103
"FAM75A2",-0.0324954999999997,1.6463433,-0.519140171390945,0.614620587175822,0.890422715015486,-6.31813981694
"PCDHA8",-0.319432983333332,5.37084460833333,-0.519003746795948,0.614712413023833,0.890470526242071,-6.31821365867403
"MEIG1",0.101006066666667,3.81959275,0.518875163060671,0.614798967641209,0.890470526242071,-6.31828323959255
"FBXO24",-0.118724766666666,5.61744606666667,-0.518849175548799,0.614816461576818,0.890470526242071,-6.3182973003109
"SLC18A1",-0.0312045499999997,1.57858204166667,-0.518842744785879,0.614820790593173,0.890470526242071,-6.31830077961547
"ZFP1",0.0968415166666681,6.660273775,0.518761701758004,0.61487534789974,0.890470526242071,-6.31834462368965
"KRT16P3",0.029513466666667,1.57086135,0.518742235643229,0.614888452646934,0.890470526242071,-6.31835515384182
"SUV39H2",-0.150094166666666,8.3705795,-0.518740682915024,0.614889497962315,0.890470526242071,-6.31835599377061
"LDB1",-0.141067683333332,6.61674294166667,-0.518513162179173,0.615042677397823,0.890491605956694,-6.31847904249192
"UBL5",-0.0467884166666656,14.360867375,-0.518425578416273,0.61510164874026,0.890491605956694,-6.31852639627054
"MGC16075",-0.042640233333333,1.75493411666667,-0.51842546950794,0.615101722071509,0.890491605956694,-6.31852645514912
"CAPS2",0.110095766666667,2.09506881666667,0.518148178901382,0.615288444508787,0.890573598317168,-6.31867632739615
"ZNF566",-0.214310549999999,2.87031534166667,-0.518107965015527,0.615315526187987,0.890581414858977,-6.31869805620782
"TPM4",0.0799913333333344,13.4686263333333,0.518000657515353,0.615387794409974,0.890623248649992,-6.31875602995817
"C14orf126",-0.0408981166666665,1.562868325,-0.517646986536788,0.615626011078089,0.890843222781298,-6.3189470229867
"MTMR10",-0.185728549999999,4.72357285833333,-0.517488255711302,0.615732940097749,0.890886167964881,-6.31903270222478
"DRP2",-0.103119916666666,2.01397525833333,-0.517473364903223,0.615742971772397,0.890886167964881,-6.31904073866126
"RMI1",0.125456416666669,10.1838840416667,0.517342552861166,0.615831101088863,0.890923193414662,-6.31911132733162
"C10orf57",0.0954713333333355,9.35509216666667,0.51731933837773,0.615846741573382,0.890923193414662,-6.31912385254129
"NFIB",-0.252545016666666,2.000579425,-0.517174341417516,0.615944436110282,0.890967860346063,-6.3192020725618
"C4BPA",0.109369550000001,4.456340025,0.51717126946728,0.61594650598156,0.890967860346063,-6.31920372953032
"KIAA0317",-0.0694317499999986,10.2336182916667,-0.516863178328064,0.616154114766918,0.891072555367287,-6.31936986233163
"CBL",0.113537583333336,11.858130625,0.516831444762778,0.616175500600166,0.891072555367287,-6.31938696877355
"LOC100507372",-0.0476340166666664,1.760587275,-0.51678102112453,0.616209482788732,0.891090326176024,-6.3194141483237
"C1orf162",-0.195223333333331,13.1309951666667,-0.516471895784286,0.616417833463315,0.891328860046437,-6.31958071932934
"CCDC61",0.166665166666668,8.60955525,0.516369095118447,0.616487129059638,0.8913663033987,-6.31963609213169
"GRM1",0.197382266666666,2.35721875,0.516106351198915,0.61666425664741,0.891423468509176,-6.31977756965686
"IGFBP3",-0.0414021166666665,1.718718275,-0.515997158918916,0.616737875669802,0.891423468509176,-6.31983634542478
"CNNM4",0.0585910833333353,11.7406252916667,0.515980804872432,0.616748902187605,0.891423468509176,-6.31984514742751
"SLC9A3R1",-0.0885724999999993,10.9342425833333,-0.515956357814872,0.616765385505667,0.891423468509176,-6.31985830472156
"TAF10",0.0706918333333347,12.2255564166667,0.515909883807743,0.616796721007984,0.891431405281587,-6.31988331518831
"AQP10",-0.158972466666665,6.81130356666667,-0.515856765798898,0.61683253727001,0.891431405281587,-6.31991189857639
"TDRG1",0.160173816666667,2.24856724166667,0.515768963716246,0.61689174251319,0.891431405281587,-6.3199591397277
"AKAP14",-0.203134666666666,1.88216713333333,-0.515641255331042,0.61697786183005,0.891431405281587,-6.32002783850526
"SHOX2",-0.139074416666665,6.37464745833333,-0.51549809706477,0.617074406883232,0.891431405281587,-6.32010482912795
"RPL13P5",0.121932000000002,8.29449091666667,0.515392071177529,0.617145915000126,0.891431405281587,-6.32016183685908
"CADM4",-0.0607022666666665,1.804935,-0.515295516495651,0.617211038991387,0.891431405281587,-6.32021374245944
"VARS",0.106486500000001,10.4163745833333,0.515277619335914,0.617223110609352,0.891431405281587,-6.32022336255194
"CCDC93",-0.200338249999999,9.215419625,-0.515261980215068,0.61723365927961,0.891431405281587,-6.32023176864248
"MRPL11",-0.0627227499999988,9.548431875,-0.515184026221904,0.617286241018794,0.891431405281587,-6.32027366561854
"COMMD4",-0.0692251666666651,9.69236441666667,-0.515101341409263,0.617342016271326,0.891431405281587,-6.32031809863845
"IGFBP2",0.642474983333335,9.81984409166667,0.514976083067775,0.617426514446392,0.891431405281587,-6.32038539685948
"RPA1",-0.0496576666666649,13.0389781666667,-0.514967834337046,0.617432079172157,0.891431405281587,-6.32038982815439
"PIPOX",-0.136679599999999,7.09757626666667,-0.514871220250128,0.617497258463442,0.891431405281587,-6.32044172512806
"SGK223",0.125890166666668,12.6812025833333,0.514697807989554,0.617614257225214,0.891431405281587,-6.32053485164043
"ZFY",-0.0888292833333318,6.20377950833333,-0.514628415321167,0.617661078591053,0.89143201096961,-6.32057210881802
"PREB",0.0894248333333359,12.1091090833333,0.51456485342315,0.617703967326162,0.891435465512452,-6.3206062312518
"LOC100506439",-0.033666383333333,1.67517240833333,-0.51456054220701,0.617706876396946,0.891435465512452,-6.32060854553107
"SLC2A10",0.197991366666667,2.1179568,0.514285657113343,0.617892374315689,0.891497623745951,-6.32075606704604
"C4orf21",-0.294741283333333,3.83459650833333,-0.514204830937409,0.617946922760666,0.891497623745951,-6.32079942948732
"EID3",0.412133466666668,6.16251695,0.514171562675583,0.617969375745314,0.891497623745951,-6.3208172757011
"ZFHX2",-0.197049283333333,7.161559175,-0.514063488613934,0.618042318526784,0.891497623745951,-6.32087524269999
"HTR1E",0.172933133333333,3.73885693333333,0.514021249773673,0.618070828104113,0.891497623745951,-6.32089789493647
"SOS1",0.131782383333334,4.703840625,0.513955032774989,0.618115523339943,0.891497623745951,-6.32093340284738
"MYL6B",-0.0780658333333324,11.6096400833333,-0.513917317628464,0.618140981085796,0.891497623745951,-6.32095362511087
"PPEF1",0.0299094166666668,1.564428325,0.513877465561238,0.618167881827835,0.891497623745951,-6.32097499162735
"IL17B",0.0294443833333335,1.59062835833333,0.513782219692854,0.618232176601966,0.891497623745951,-6.32102605092594
"OR1L4",0.0744399833333335,1.69582115833333,0.513757104203488,0.618249131123458,0.891497623745951,-6.32103951331312
"CASP14",0.2634977,3.05102365,0.513467779608316,0.618444460139072,0.891685374870038,-6.32119455184983
"LRBA",-0.0840643833333325,8.04704470833334,-0.51335357165574,0.618521572834442,0.891702517661686,-6.32125572892789
"THOC1",0.152968800000001,7.02761268333333,0.513321565317666,0.618543184237375,0.891702517661686,-6.32127287125132
"TWF2",0.078999250000002,13.288773375,0.51326111423694,0.618584003209573,0.891730066534583,-6.32130524557098
"NMU",-0.228312899999999,3.28867111666667,-0.513106327625157,0.618688527456618,0.891817490084492,-6.32138812439051
"FAM19A4",-0.375269399999999,3.2528155,-0.513010692595144,0.618753112283365,0.891817490084492,-6.32143931927788
"IL24",-0.0405610166666664,1.56396230833333,-0.512900733241094,0.618827374888242,0.89185416346847,-6.32149817100141
"MFAP5",-0.329194216666667,4.131520375,-0.512876434002315,0.618843786327255,0.89185416346847,-6.32151117466524
"OR8K3",-0.0315425666666664,1.66798068333333,-0.512615260217106,0.619020194045137,0.891936731242389,-6.32165090410767
"LRRC18",0.306286733333334,3.04779093333333,0.512575032132377,0.619047368024906,0.891936731242389,-6.32167242035554
"HTR1D",-0.383784316666667,3.22437089166667,-0.512360657647224,0.6191921876093,0.891936731242389,-6.32178705289087
"C17orf103",0.129274850000001,4.77533865833333,0.512338909095949,0.619206880682453,0.891936731242389,-6.32179867995757
"NUP43",0.102331400000001,5.06952878333333,0.512335994789639,0.619208849567859,0.891936731242389,-6.32180023794915
"UBB",-0.0613446666666651,17.1642745,-0.512101744178453,0.619367117962545,0.891936731242389,-6.3219254410898
"BRD7",-0.0548397499999978,11.686139875,-0.511843602570628,0.61954155152445,0.891978863360863,-6.32206335063246
"CLVS1",-0.0305064999999996,1.58773133333333,-0.511531380039883,0.619752562037488,0.892083307923975,-6.32223006416333
"PARVB",-0.0838314166666655,10.1451802916667,-0.511480755537067,0.619786779180863,0.892086402047555,-6.32225708639311
"ECHDC3",-0.079884333333332,10.070351,-0.511423439830474,0.619825520058494,0.892092059286822,-6.32228767717374
"RAET1E",-0.0509784499999998,1.77309905833333,-0.511015473126447,0.620101308329897,0.892140023196532,-6.32250532485685
"MARCKSL1",-0.336355583333333,7.19221995833333,-0.510975633631649,0.620128243397501,0.892140023196532,-6.32252657014034
"GAPDHS",0.215714966666667,1.90268185,0.510926330328494,0.620161577659613,0.892140023196532,-6.32255286002971
"HYAL4",-0.0398638999999998,1.5610667,-0.510911594076696,0.620171541103169,0.892140023196532,-6.32256071734057
"ACSL4",0.111311750000001,10.6752897916667,0.510787924237003,0.620255159657769,0.892229064545701,-6.32262664912757
"BYSL",-0.102838249999999,9.920852625,-0.510643467149794,0.620352840530234,0.892275834358844,-6.3227036439777
"B9D1",0.155356583333334,6.75537349166667,0.510484553933171,0.620460305441764,0.892306045502514,-6.32278831998174
"LOC153811",-0.115236083333332,4.774804125,-0.51048318888051,0.620461228597737,0.892306045502514,-6.32278904723389
"ZBTB17",-0.100199833333331,11.31768075,-0.51045179287645,0.620482461234987,0.892306045502514,-6.32280577341332
"CYP2E1",0.098204716666667,1.897534125,0.510154636606335,0.620683441502807,0.892376375329691,-6.32296403464606
"SYT5",0.190986183333334,5.74809370833333,0.509871699793318,0.620874834806057,0.892504034231763,-6.32311464146741
"OR5A1",-0.210081183333332,4.518263475,-0.509768595411075,0.620944587364689,0.892504034231763,-6.32316950404394
"GLO1",-0.0930248999999985,8.4841653,-0.509757389744176,0.620952168500326,0.892504034231763,-6.32317546602436
"SWT1",0.0674302000000017,7.74845286666667,0.509718685300903,0.62097835414646,0.892504034231763,-6.32319605778454
"LYG1",0.511976816666668,5.53201574166667,0.509670074690656,0.621011242632633,0.892504034231763,-6.32322191777708
"GLOD5",0.0297850333333336,1.56212453333333,0.509553070222149,0.621090407934203,0.892520137291771,-6.32328415249981
"B4GALNT1",0.0929631166666671,4.303675475,0.509517083146424,0.621114757829298,0.892520137291771,-6.32330329131086
"CCDC17",-0.532778733333332,4.9692267,-0.5094958371556,0.621129133704771,0.892520137291771,-6.32331458984812
"AASS",-0.146044133333333,2.0833235,-0.509362977934753,0.62121903527063,0.892520137291771,-6.32338523372983
"CCDC84",-0.463913449999999,4.985946925,-0.509360047458173,0.62122101830336,0.892520137291771,-6.3233867917251
"FOXD1",0.405459366666667,2.90209161666667,0.509280605425986,0.621274777370167,0.892520137291771,-6.3234290240386
"C9orf150",-0.0326948999999997,1.66266798333333,-0.509215904511354,0.621318562722983,0.892520137291771,-6.32346341517907
"EXOSC1",0.0479681666666688,11.69105925,0.509203959700739,0.621326646359387,0.892520137291771,-6.32346976387294
"CNKSR1",0.261979116666667,3.19047915833333,0.508998366879528,0.621465789302349,0.892658227008406,-6.32357901475398
"OR5I1",0.104914816666667,2.13923735833333,0.508984398551901,0.621475243477037,0.892658227008406,-6.32358643592533
"CTSE",0.0801061000000006,4.36083983333333,0.508965591246243,0.621487972927899,0.892658227008406,-6.32359642767049
"C12orf50",0.0358251333333335,1.66145893333333,0.508808826129224,0.621594082186436,0.892696125132967,-6.32367969852958
"MTMR14",0.0956070833333352,14.505353125,0.508714581125041,0.621657877953746,0.892696125132967,-6.32372974808295
"MYH3",0.571955166666668,5.69203471666667,0.508629667601013,0.62171535991412,0.892696125132967,-6.32377483453854
"BMPR1B",0.0292996833333337,1.566323225,0.508545583108881,0.621772283281772,0.892696125132967,-6.32381947375919
"ARPC3",0.0890179166666697,15.497834875,0.508536708431508,0.621778291396813,0.892696125132967,-6.32382418478594
"UEVLD",0.157313650000001,5.05068620833333,0.508512260291729,0.621794842823078,0.892696125132967,-6.32383716241333
"COQ6",-0.047514916666665,8.58712995833333,-0.508477656659616,0.62181826990886,0.892696125132967,-6.32385552979345
"FBXO28",0.106668100000001,8.02011713333333,0.508413983337472,0.621861378685988,0.892696125132967,-6.32388932407131
"TM9SF1",-0.0781561666666646,11.296372,-0.508373401706064,0.62188885446489,0.892696125132967,-6.32391086045929
"STARD6",-0.0301162333333332,1.58309346666667,-0.508284549047651,0.621949014243238,0.892696125132967,-6.32395800824186
"AQP7",-0.0506587499999997,1.67303719166667,-0.508189499544575,0.622013372959635,0.892708047203145,-6.32400843558242
"PALM3",0.463385466666668,2.65386566666667,0.508179084727004,0.622020425111329,0.892708047203145,-6.32401396049072
"SSH3",-0.142085633333332,5.74138321666667,-0.508059133688061,0.622101650048974,0.892708047203145,-6.32407758500808
"EGFL7",-0.306618616666665,8.714943925,-0.508036847723204,0.622116741590684,0.892708047203145,-6.32408940437406
"SMCR5",0.164449833333335,9.46919775,0.507996996293934,0.62214372851586,0.892708047203145,-6.32411053835983
"LOC100128843",0.101997583333333,5.53322395833333,0.507890097543218,0.622216121996251,0.892708047203145,-6.32416722106185
"LOC541472",0.0389319333333334,1.69712785,0.507868770894547,0.622230565234529,0.892708047203145,-6.3241785280894
"FMOD",-0.233593983333333,2.42065410833333,-0.507708872349703,0.622338860098516,0.892708047203145,-6.3242632892179
"C16orf3",0.278104833333335,12.4860775833333,0.507681942082129,0.622357100150116,0.892708047203145,-6.3242775622742
"GSX1",0.0933688833333339,4.911154325,0.507644138516371,0.622382705210088,0.892708047203145,-6.32429759697087
"PPHLN1",-0.102045666666666,10.241385,-0.50749760869546,0.62248195755945,0.892761108385228,-6.32437523975663
"TAS1R2",-0.0302052499999997,1.54412904166667,-0.507479566237549,0.622494179210763,0.892761108385228,-6.32438479856807
"ID1",-0.265523616666666,5.82169210833333,-0.507381877632976,0.622560353874422,0.892761698458603,-6.32443654793599
"GRIK1-AS2",-0.0517440333333331,1.80180281666667,-0.507326980850788,0.622597542721797,0.892761698458603,-6.32446562469452
"ABCB4",-0.265073283333333,4.01231400833333,-0.507226626835602,0.622665528627415,0.892761698458603,-6.32451877071096
"ADH1C",0.11527735,3.99266265833333,0.507190372442658,0.622690090466141,0.892761698458603,-6.32453796805012
"TMPRSS11E",-0.0525051833333331,1.78009089166667,-0.507095556891407,0.622754328946921,0.892761698458603,-6.32458816838971
"ZNF732",-0.185951016666666,6.81786334166667,-0.507093971195805,0.622755403299599,0.892761698458603,-6.32458900786455
"LOC729852",0.0895519166666687,8.91753554166667,0.507030217978797,0.622798598635275,0.892792463095643,-6.32462275705646
"GZMM",0.169600866666667,7.10229216666667,0.506947822295057,0.622854427196129,0.89284133489821,-6.32466636908258
"PRPF40A",-0.0585193333333311,12.1782273333333,-0.506613372985655,0.62308106449212,0.892983054234529,-6.32484332391373
"VPS18",-0.155214583333331,12.555272125,-0.506612831540253,0.62308143143224,0.892983054234529,-6.3248436102988
"HLA-DRA",-0.138251499999997,15.35640475,-0.506522544343865,0.62314262100061,0.892983054234529,-6.3248913615633
"LOC100289058",-0.334833316666666,3.165978225,-0.506365288632215,0.623249203718765,0.893033253983744,-6.3249745119532
"INPPL1",0.106686250000002,11.7919154583333,0.506199429372073,0.623361627481042,0.893069471156179,-6.32506218496171
"HMGB3",-0.153560666666664,9.7384985,-0.506097205236127,0.62343092271765,0.893069471156179,-6.32511620692333
"SEMA4B",0.206568233333334,7.95959081666667,0.505999914250013,0.623496877457011,0.893069471156179,-6.32516761225359
"LILRA4",0.0958407500000017,11.6378389583333,0.505895890631387,0.623567400174221,0.893069471156179,-6.32522256449368
"REG1P",-0.0339153499999996,1.589968025,-0.505868295773849,0.623586108749403,0.893069471156179,-6.32523714014298
"AQP7P1",-0.215213616666666,2.20041389166667,-0.505780689927294,0.623645505022156,0.893069471156179,-6.32528340868835
"MIAT",-0.255155216666666,2.53653064166667,-0.505725561311771,0.623682883358588,0.893069471156179,-6.32531252065878
"CCDC87",-0.185788583333333,3.620764175,-0.505647992280008,0.623735478648296,0.893069471156179,-6.3253534777149
"ROMO1",-0.078380166666665,13.01491725,-0.505626402087989,0.623750118161675,0.893069471156179,-6.32536487644306
"VWA3A",-0.0915058333333332,2.07149255,-0.505483720199703,0.62384686979147,0.893069471156179,-6.32544019494677
"C10orf82",-0.034185033333333,1.58007423333333,-0.505432685171776,0.623881478114861,0.893069471156179,-6.32546713026441
"ANP32D",0.110007633333334,7.1831193,0.505193416203321,0.624043746040175,0.893225969933602,-6.32559337740912
"CBX3P2",-0.206138199999999,3.22100748333333,-0.505172669819075,0.624057816855451,0.893225969933602,-6.32560432129073
"CASR",-0.0304148999999997,1.56912481666667,-0.50510264676762,0.624105309738632,0.893247094608216,-6.32564125584938
"C13orf41",0.0295178666666669,1.56116513333333,0.50487292912285,0.624261127531305,0.893392449114204,-6.32576238920243
"DNAH6",0.0530942166666668,1.632816825,0.504816821914948,0.624299188067145,0.893409710268829,-6.32579196736521
"MGST3",0.0792116666666686,14.9844438333333,0.504771789220898,0.62432973699965,0.893409710268829,-6.32581570509113
"LOC100506865",-0.0910891999999999,2.06529215,-0.504649734954518,0.624412538971551,0.893423242132756,-6.32588003246411
"DCLK1",-0.0912729999999997,2.07849556666667,-0.504586296533474,0.624455577938753,0.893423242132756,-6.32591346115305
"FAM205A",0.0312921500000003,1.634135475,0.504584719015343,0.624456648204095,0.893423242132756,-6.32591429237067
"BMS1P1",-0.427815483333333,3.49299855833333,-0.504482920935878,0.624525714920996,0.893459817013613,-6.3259679260601
"DUOXA1",-0.0422421166666663,1.63621029166667,-0.504282629112215,0.624661617554978,0.893498645495291,-6.326073422472
"ANP32B",-0.0935959166666652,10.5397772916667,-0.504131806319772,0.624763964007327,0.893561912248364,-6.32615283658926
"MFSD9",0.0922469166666674,7.28333549166667,0.503841993313837,0.62496065085708,0.89361519457672,-6.32630537111247
"CCDC73",0.0313874833333335,1.687935025,0.503805864826141,0.624985172266027,0.893619149818968,-6.32632438042976
"COL6A5",0.230276033333333,2.29692405,0.50369330417123,0.625061573375118,0.893647602012347,-6.32638359688586
"PLAC9",0.355302983333334,3.06532365833333,0.503613124054864,0.625115998859701,0.893647602012347,-6.32642577075836
"FLJ40288",-0.090654433333333,2.0605493,-0.503474980716139,0.625209774736055,0.893660323174242,-6.32649841768352
"JAK2",0.0825106666666685,8.42066466666667,0.5032413016393,0.625368419057613,0.893736475236539,-6.326621261875
"LOC100506630",-0.0333975166666665,1.591871225,-0.503145092773351,0.625433740896046,0.893736475236539,-6.32667182274629
"LOC389332",-0.140583666666666,1.85409373333333,-0.50307319316811,0.625482559963027,0.893757131917,-6.3267096023128
"DDX41",0.0691298333333347,11.7208659166667,0.502724665194417,0.625719233541348,0.893757131917,-6.32689266317833
"NTN3",0.147963233333334,5.71373401666667,0.502697208787114,0.625737880147592,0.893757131917,-6.32690707925768
"LOC100128175",-0.0433943166666664,1.619820825,-0.502626517144262,0.625785890582177,0.893757131917,-6.32694419269769
"OMD",0.0334519333333335,1.68403318333333,0.502453631959175,0.625903313753499,0.893757131917,-6.32703493730671
"AFAP1",-0.459554566666666,3.60984026666667,-0.50243940011903,0.625912980469184,0.893757131917,-6.32704240604447
"PAFAH1B1",0.0406994166666677,9.08625320833333,0.502427940934732,0.625920763963166,0.893757131917,-6.32704841957193
"NR2E3",-0.0302609833333331,1.56770420833333,-0.502396836936938,0.625941891169528,0.893757131917,-6.32706474160718
"STK38",-0.0585440833333308,9.33047504166666,-0.502344379734706,0.625977523214429,0.893757131917,-6.32709226670517
"LRIG3",-0.0299927499999999,1.58093519166667,-0.502283511446134,0.626018869828494,0.893757131917,-6.327124201803
"PRINS",0.345218716666667,2.62417279166667,0.502179568056985,0.626089479628307,0.893757131917,-6.32717872813284
"LOC100129312",-0.0394431499999997,1.56456079166667,-0.502111571603153,0.626135672445315,0.893757131917,-6.32721439171366
"VKORC1",-0.0936379999999984,13.8219871666667,-0.502093650125946,0.626147847530809,0.893757131917,-6.32722379061623
"F5",0.5043215,6.28741275,0.502032599048323,0.626189323903572,0.893778015451869,-6.32725580640403
"THOC7",-0.0792494999999983,11.2520915833333,-0.501777380339746,0.626362727003244,0.893970652341392,-6.32738960551871
"CDSN",0.422141516666667,2.52363975833333,0.501385806792892,0.626628819821865,0.894061031369723,-6.32759476321917
"MTMR9",-0.0749902666666652,7.47008808333333,-0.501373506771881,0.626637179176696,0.894061031369723,-6.3276012051192
"TATDN2",-0.035421999999999,9.71414383333333,-0.5013563018777,0.626648872079849,0.894061031369723,-6.32761021560025
"LACTB",0.0835359166666673,10.4825777916667,0.501192530850804,0.626760180627433,0.894134031863732,-6.32769597040745
"PIWIL1",-0.0327047333333331,1.62819208333333,-0.501115399762507,0.626812606899946,0.89417776762597,-6.32773634903735
"URB2",-0.0898983333333318,7.33919968333333,-0.500965594790278,0.626914436067522,0.894208172313896,-6.32781475602993
"OAT",-0.100626666666666,10.480627,-0.500957591859565,0.626919876249253,0.894208172313896,-6.32781894408666
"LOC100288181",-0.137280266666666,4.00628201666667,-0.500458266822871,0.627259350452156,0.894504411858519,-6.32808012268066
"OR13C4",0.028328416666667,1.56785290833333,0.500333315940563,0.627344314546723,0.894563461234506,-6.32814544113632
"MCCD1",0.123308833333334,4.53990615,0.500133211771164,0.627480393219511,0.89472001654108,-6.32825001387641
"LOC100132593",-0.0891265999999998,2.05643138333333,-0.500004030437082,0.627568249334314,0.89472001654108,-6.32831750180356
"MAPT",-0.16895235,1.93531194166667,-0.49998244460222,0.627582930434815,0.89472001654108,-6.32832877722743
"FGFR1OP",-0.223689883333332,4.615172225,-0.499917654324565,0.627626997045222,0.89472001654108,-6.32836261783656
"PTGES",0.152034833333333,1.99787525,0.499917495558151,0.627627105030858,0.89472001654108,-6.32836270075672
"EYS",0.0439389666666668,1.60345375,0.499531122373955,0.627889925546548,0.894999707872089,-6.32856442062356
"TPTE2P2",-0.0893979333333333,2.06321076666667,-0.499471267217529,0.627930645353315,0.895025407833227,-6.3285956568609
"GALP",0.163799833333333,1.90596751666667,0.499408534868521,0.62797332393012,0.895025407833227,-6.32862839077796
"ARAF",-0.112173499999998,9.31230191666667,-0.499237963523164,0.628089375641822,0.89503553144366,-6.32871737560536
"DEFB103B",-0.240227116666666,1.93103800833333,-0.499108827352304,0.628177243123833,0.895072264409197,-6.32878472500647
"XKR4",0.0506965500000005,1.82569515833333,0.499065461840487,0.62820675146384,0.89507858486693,-6.32880733804331
"CAPN12",-0.146351566666666,3.54805913333333,-0.49900195828679,0.62824996409757,0.89510854902939,-6.32884044873017
"LOC645166",-0.049465999999998,9.01876633333333,-0.498738453414874,0.628429288463967,0.895186120750312,-6.32897779705488
"CCDC92",0.133926000000002,10.3390118333333,0.498706425160358,0.628451086542567,0.895186120750312,-6.32899448664001
"CTSL2",0.174935183333334,8.456356925,0.498658669688489,0.628483589085331,0.895186120750312,-6.32901936961752
"DROSHA",-0.105540416666665,11.6935625416667,-0.498646774389772,0.628491685196616,0.895186120750312,-6.32902556730734
"OR4C46",0.0281615000000003,1.57309331666667,0.498614608876728,0.628513577764728,0.895186120750312,-6.32904232548173
"SIN3B",-0.106048749999998,10.022233625,-0.498570285375397,0.628543745947992,0.895186120750312,-6.32906541626038
"MAGEA11",-0.0302842333333331,1.60991548333333,-0.49841066588678,0.628652394679795,0.895190129091277,-6.32914855546892
"TRAPPC8",-0.137870333333331,9.32331066666667,-0.498310017054666,0.628720908417428,0.895190129091277,-6.32920096626856
"IZUMO4",0.1569496,4.81899426666667,0.497932392591522,0.628977997993335,0.895369961724977,-6.32939751659075
"ASPN",-0.0390406333333331,1.5649096,-0.497829672806213,0.629047939356849,0.895438493104447,-6.32945095682753
"SLC24A1",-0.161586516666666,5.47917839166667,-0.497746441812914,0.629104613714033,0.8954461569246,-6.32949425027198
"LOC442459",-0.232594983333333,3.897201325,-0.497728929647668,0.629116538567104,0.8954461569246,-6.32950335852472
"P2RX7",0.328160900000001,8.11604591666667,0.497548981823983,0.629239079913654,0.895518858184688,-6.32959693351938
"SEC24B",-0.199652899999998,7.50578183333333,-0.497228749936776,0.629457181342162,0.895563505780948,-6.32976337821541
"CYB5R2",0.280032000000002,9.411578,0.497207518890944,0.629471642558618,0.895563505780948,-6.32977440972203
"TREM2",0.194042166666669,13.4517795833333,0.497186853992637,0.629485718309019,0.895563505780948,-6.32978514663158
"LOC100652953",0.504471083333335,11.5437520416667,0.497158671827763,0.629504914642484,0.895563505780948,-6.32979978862013
"MIXL1",0.205692266666667,2.71133466666667,0.497151828710298,0.629509575888014,0.895563505780948,-6.32980334382917
"LOC100507948",0.0761925833333348,9.37804354166667,0.497124475594488,0.629528207856634,0.895563505780948,-6.32981755414502
"CHEK2",0.0654710000000013,8.73258016666666,0.496754353580132,0.629780348475066,0.895722808962635,-6.33000976438332
"MYLK",0.174263033333334,6.48951765,0.496649166020201,0.629852015143235,0.895722808962635,-6.33006436508034
"TAS2R5",0.0937619333333339,3.6956297,0.496614198789873,0.629875839998001,0.895722808962635,-6.33008251341154
"HOXB8",0.0290485000000003,1.55943861666667,0.496613568955309,0.629876269138627,0.895722808962635,-6.33008284029063
"CA9",0.0282912833333336,1.56761285833333,0.496573436550657,0.629903613830384,0.895722808962635,-6.33010366787268
"SLC34A2",-0.0387842666666665,1.56371533333333,-0.496381374767599,0.630034485495286,0.895849367426072,-6.33020332031373
"TRIM65",-0.145110066666666,6.34460848333333,-0.496081802828431,0.630238641694609,0.896066483196604,-6.3303586817816
"C2orf54",-0.0295472499999997,1.577691725,-0.495954949000287,0.630325101497219,0.896076481937418,-6.33042444272542
"PTK2",0.196952416666667,6.408577125,0.495719424258343,0.630485643622986,0.896153743648814,-6.3305464961299
"HIST1H2AA",-0.309330366666666,4.53456875,-0.495594773614649,0.630570618108003,0.896179076463163,-6.33061107012367
"CLEC1B",-0.0302209166666665,1.67340575833333,-0.495593025251402,0.630571810009211,0.896179076463163,-6.33061197573543
"LENEP",-0.145499649999999,2.52604904166667,-0.495319496395776,0.630758294824916,0.896291077377095,-6.33075361988726
"GABBR2",0.0398673500000002,1.71565929166667,0.495114664795382,0.630897961378401,0.896291077377095,-6.33085964109289
"C7orf69",0.156533283333334,1.91610774166667,0.495100003569751,0.630907958869447,0.896291077377095,-6.33086722816798
"MAN2A2",-0.162772499999997,11.4241719166667,-0.495093402587509,0.630912460105203,0.896291077377095,-6.33087064405728
"ATP6V1G2",0.114576683333334,4.60928465833333,0.494990477691221,0.630982647035724,0.896311470714403,-6.33092390022432
"NPPA",-0.0823264499999998,1.68134315833333,-0.494887546060772,0.631052842390409,0.896311470714403,-6.33097714932866
"ZNF513",0.112274333333335,9.217357,0.494886350447943,0.631053657774208,0.896311470714403,-6.33097776778708
"GYS1",0.109208500000001,10.5370480833333,0.494877330127344,0.631059809467314,0.896311470714403,-6.3309824337109
"TEK",0.0554663666666667,1.84651393333333,0.494877095574608,0.631059969428368,0.896311470714403,-6.33098255503647
"UBE2U",0.0332161000000003,1.68809108333333,0.494671219284319,0.63120038129656,0.896421078800177,-6.33108902619651
"CLDN3",0.260055933333334,6.53948246666667,0.494636801056256,0.631223856731786,0.896423424806903,-6.33110682184
